network_name;problem_type;number_of_runs;best_known_solution;components;single_components;multiple_components;max_distance;mean_distance;sd_distance;min_nodes_multiple_components;max_nodes_multiple_components;mean_nodes_multiple_components;sd_nodes_multiple_components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;max_degree;min_degree;average_degree;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BH-L2;min;20;0.14521522;3635;3596;39;8;1.56410256410256;1.3137906545339;8;11300;344.846153846154;1801.17515058279;17045;16576;469;3660;13402;157;13564;842;0;12722;327;0;1.59155177471399;0.792169401544402;0.923240938166311;28.9211087420043;1;1;4;0.1;0;1;1;11;1;5.86682311528307e-05;0.972484599589322;0.0275154004106776;0.214725726019361;0.786271633910238;0.00921091229099443;0.0620760837511059;0;0.937923916248894
