CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
1;5;32576332;443;0.522458628841608;32788010.4;425;0.501182033096927;0.802859237030761;468;0.552009456264775;1.15362101123183;488;0.57565011820331
2;5;32939259;643;0.75886524822695;33212573.6;651;0.768321513002364;1.8894988167375;651;0.768321513002364;2.46246715595357;657;0.775413711583924
3;5;32557395;423;0.498817966903073;32800318.6;438;0.516548463356974;0.890984440105575;484;0.570921985815603;1.19243675666825;494;0.58274231678487
4;5;39576435;817;0.964539007092199;39890265;816;0.963356973995272;22.2137842154487;818;0.965721040189125;23.0678315320505;817;0.964539007092199
5;5;38145664;792;0.934988179669031;39203420.2;805;0.950354609929078;17.9942325658166;797;0.940898345153664;20.944172867958;806;0.951536643026005
6;5;33277571;696;0.821513002364066;33418343;686;0.809692671394799;2.92236143240379;701;0.8274231678487;3.09885037028083;692;0.816784869976359
7;5;33330438;701;0.8274231678487;33481873;695;0.820330969267139;3.09951487258237;704;0.83096926713948;3.2944901941247;701;0.8274231678487
8;5;33253837;695;0.820330969267139;33392481.4;683;0.806146572104019;2.60609261335465;685;0.808510638297872;3.01999554423056;688;0.812056737588652
9;5;33757332;745;0.879432624113475;33888333.8;740;0.873522458628842;4.03412638745871;735;0.867612293144208;4.55005369960256;743;0.877068557919622
10;9;32418224;238;0.280141843971631;32650703.8888889;257;0.302600472813239;0.276642544536795;269;0.316784869976359;0.615383014184337;347;0.408983451536643
11;5;33482740;719;0.848699763593381;33614139.8;711;0.839243498817967;3.55225999246065;723;0.853427895981087;3.70287630264349;714;0.842789598108747
12;5;39321635;812;0.958628841607565;39964593.6;817;0.964539007092199;21.5532267546694;815;0.962174940898345;23.2885804959627;818;0.965721040189125
13;5;32530991;394;0.464539007092199;32719661.2;369;0.434988179669031;0.662557915179479;429;0.505910165484634;0.94351644628846;444;0.523640661938534
14;5;32573524;439;0.517730496453901;32729307;384;0.452718676122931;0.84386024383701;478;0.563829787234043;0.97214686126251;454;0.535460992907801
15;5;38159100;794;0.937352245862884;38858769.2;796;0.939716312056738;18.2819256677274;798;0.942080378250591;19.8822549393732;796;0.939716312056738
16;5;32758668;558;0.65839243498818;32934914.6;537;0.633569739952719;1.26541786944848;562;0.663120567375887;1.60719918165248;577;0.680851063829787
17;5;33751221;741;0.874704491725768;33890232.4;741;0.874704491725768;4.16149390101751;739;0.872340425531915;4.55549982284281;744;0.878250591016548
18;9;32415575;235;0.276595744680851;32654630.1111111;269;0.316784869976359;0.44711937321411;355;0.418439716312057;0.627324079104052;353;0.416075650118203
19;5;39931567;824;0.972813238770686;40121683.6;820;0.968085106382979;23.076040493087;822;0.970449172576832;23.7808955881519;822;0.970449172576832
20;5;33395193;709;0.836879432624113;33798452.2;728;0.859338061465721;3.51522274072009;720;0.849881796690307;4.2717214466125;732;0.864066193853428
21;8;32484498;342;0.403073286052009;32677488.375;301;0.354609929078014;0.48280747703862;370;0.436170212765957;0.753825012761231;389;0.458628841607565
22;5;33203387;686;0.809692671394799;33421891.6;688;0.812056737588652;2.74319238745655;693;0.817966903073286;3.10985547908587;694;0.819148936170213
23;5;33186705;683;0.806146572104019;33379800.6;680;0.802600472813239;2.65491217725682;688;0.812056737588652;2.97966516103972;684;0.807328605200946
24;5;73449244;847;1;74946890.6;847;1;127.278313715563;847;1;131.219136640799;847;1
25;5;32841633;608;0.717494089834515;32964030.8;554;0.653664302600473;1.41316229507148;590;0.696217494089834;1.69771391373227;599;0.706855791962175
26;5;34424526;758;0.894799054373522;34625480;758;0.894799054373522;6.41501084072447;757;0.893617021276596;6.82324474333974;758;0.894799054373522
27;5;32620037;470;0.554373522458629;32765040.2;411;0.484633569739953;0.900967834636467;489;0.576832151300236;1.08349812562458;472;0.556737588652482
28;5;51196417;841;0.99290780141844;52451863.4;841;0.99290780141844;58.261213823576;841;0.99290780141844;61.8069539871953;841;0.99290780141844
29;5;32723960;539;0.635933806146572;32883026;498;0.587470449172577;1.22352429661412;554;0.653664302600473;1.44741812373301;552;0.651300236406619
30;5;33007594;653;0.770685579196217;33244440.8;656;0.774231678486998;2.13733859708518;664;0.783687943262411;2.5621884241403;665;0.784869976359338
31;5;33925976;752;0.887706855791962;34067473.2;751;0.886524822695035;4.63564723998453;750;0.885342789598109;5.10238497056459;752;0.887706855791962
32;5;38471015;802;0.946808510638298;39823111.8;814;0.960992907801418;19.0431233863499;804;0.949172576832151;22.8557031294044;815;0.962174940898345
33;5;38545742;805;0.950354609929078;39098764;804;0.949172576832151;19.4804015307332;807;0.952718676122931;20.6211173944084;804;0.949172576832151
34;5;33725407;737;0.869976359338062;33983932.8;746;0.880614657210402;4.32125436156565;746;0.880614657210402;4.84350196433806;748;0.882978723404255
35;5;33634814;733;0.865248226950355;33872541.4;738;0.871158392434988;3.97380915094521;734;0.866430260047281;4.50008333226244;740;0.873522458628842
36;5;32840335;606;0.715130023640662;32969920;558;0.65839243498818;1.45120951140792;601;0.709219858156028;1.71578609336241;601;0.709219858156028
37;5;32807381;591;0.697399527186761;33049898;603;0.711583924349882;1.41600220641464;591;0.697399527186761;1.96279101377935;629;0.742316784869976
38;5;33780591;747;0.881796690307329;33922114;742;0.875886524822695;4.53606696415213;748;0.882978723404255;4.65280756740431;745;0.879432624113475
39;5;40603531;827;0.976359338061466;41020522.6;827;0.976359338061466;25.8589389055105;827;0.976359338061466;26.5512998799432;827;0.976359338061466
40;5;33022409;656;0.774231678486998;33160902.4;639;0.754137115839243;2.25020842827213;672;0.793144208037825;2.30428445511643;652;0.769503546099291
41;5;33034778;662;0.781323877068558;33269883.8;662;0.781323877068558;2.18496335762095;669;0.789598108747045;2.64083439081658;669;0.789598108747045
42;5;33006749;652;0.769503546099291;33143372.2;633;0.747044917257683;2.14383984490084;666;0.786052009456265;2.25024076419593;650;0.767139479905437
43;5;32542609;415;0.48936170212766;32793582.2;432;0.509456264775414;0.698508175589885;443;0.522458628841608;1.17072894741244;491;0.57919621749409
44;5;38540807;804;0.949172576832151;38960014.8;799;0.943262411347518;18.6921875061901;801;0.945626477541371;20.200027942617;801;0.945626477541371
45;5;39547908;816;0.963356973995272;39819619.2;813;0.959810874704492;22.3318800516141;819;0.966903073286052;22.8451500721717;814;0.960992907801418
46;5;33132632;675;0.796690307328605;33283202.6;665;0.784869976359338;2.61061149078378;686;0.809692671394799;2.68162758766542;673;0.794326241134752
47;5;33614234;729;0.860520094562648;33762773.6;726;0.856973995271868;3.72052102592483;729;0.860520094562648;4.16243161892922;731;0.862884160756501
48;6;32525486;391;0.460992907801418;32655169.6666667;270;0.317966903073286;0.742534776557551;455;0.536643026004728;0.828848790101175;407;0.479905437352246
49;5;32939035;642;0.757683215130024;33028231.8;596;0.703309692671395;1.56443083528039;616;0.726950354609929;1.89589658433862;622;0.734042553191489
50;5;33411268;714;0.842789598108747;33802481.4;730;0.861702127659574;3.56505048705343;725;0.855791962174941;4.28256574470803;733;0.865248226950355
51;5;58697541;844;0.99645390070922;60219201;844;0.99645390070922;81.6312518850447;844;0.99645390070922;85.7759890560709;844;0.99645390070922
52;5;33570401;727;0.858156028368794;33679826;719;0.848699763593381;3.57878181254684;726;0.856973995271868;3.90608234902357;722;0.852245862884161
53;5;33398578;710;0.83806146572104;33706710.2;721;0.851063829787234;3.44518790540161;718;0.847517730496454;3.98620088252522;726;0.856973995271868
54;5;37629942;773;0.912529550827423;38317673.6;778;0.918439716312057;16.6416923492665;781;0.921985815602837;18.2144599218636;782;0.923167848699764
55;9;32423737;249;0.293144208037825;32629413.3333333;230;0.270685579196217;0.230060519985061;231;0.271867612293144;0.549357546348491;330;0.388888888888889
56;5;33960478;753;0.888888888888889;34089782;752;0.887706855791962;5.01959043093463;754;0.890070921985816;5.17030927157006;753;0.888888888888889
57;5;40099411;825;0.973995271867612;40864487.6;826;0.975177304964539;23.9575312168907;826;0.975177304964539;26.0591972567763;826;0.975177304964539
58;5;32697211;521;0.614657210401891;32802530.2;440;0.518912529550827;1.02634232621016;516;0.608747044917258;1.19909426489126;497;0.58628841607565
59;5;33304399;699;0.825059101654846;33447373.2;691;0.815602836879433;2.94508919687614;702;0.828605200945627;3.1886436043571;697;0.822695035460993
60;5;32486511;346;0.407801418439716;32873824.4;492;0.580378250591017;0.524920836245512;389;0.458628841607565;1.41640389307654;545;0.643026004728132
61;5;38060899;791;0.933806146572104;38504891;787;0.929078014184397;17.9775316075296;796;0.939716312056738;18.789864599228;790;0.932624113475177
