CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;TRUE;FALSE;47;2;1;NA;NA;2.31;2.32;0.27
2;FALSE;FALSE;147;5;2;NA;10;1.06;1.07;0.72
3;FALSE;FALSE;197;0;0;NA;NA;0.43;1.69;0.5
4;FALSE;FALSE;97;3;2;NA;NA;1.68;0.44;0.05
5;FALSE;FALSE;22;6;0;9;NA;1.37;0.75;0.83
6;FALSE;FALSE;122;3;1;NA;NA;0.12;2;0.38
7;FALSE;FALSE;172;4;0;NA;NA;0.74;0.13;0.16
8;TRUE;FALSE;72;1;2;NA;NA;1.99;1.38;0.61
9;FALSE;FALSE;35;5;2;NA;9;2.15;0.6;0.1
10;FALSE;FALSE;134;1;1;NA;NA;0.9;1.85;0.55
11;FALSE;FALSE;184;6;1;10;NA;0.28;1.22;0.78
12;FALSE;FALSE;85;3;0;NA;NA;1.53;2.47;0.33
13;FALSE;FALSE;10;0;1;NA;NA;1.84;1.53;0.67
14;FALSE;FALSE;110;4;0;NA;NA;0.59;0.28;0.22
15;FALSE;FALSE;159;2;2;NA;NA;1.21;2.16;0.44
16;FALSE;FALSE;60;6;0;17;NA;2.46;0.91;0.89
17;TRUE;FALSE;153;5;0;NA;9;1.76;1.3;0.86
18;FALSE;FALSE;54;2;2;NA;NA;0.51;0.05;0.41
19;FALSE;FALSE;103;0;2;NA;NA;2.38;0.67;0.64
20;TRUE;FALSE;4;4;1;NA;NA;1.13;1.92;0.19
21;FALSE;FALSE;29;1;0;NA;NA;0.2;0.99;0.53
22;FALSE;FALSE;128;5;1;NA;8;1.45;2.24;0.08
23;FALSE;FALSE;178;3;0;NA;NA;2.07;0.36;0.3
24;FALSE;FALSE;91;0;1;NA;NA;0.98;1.14;0.47
25;FALSE;FALSE;190;3;2;NA;NA;2.23;2.39;0.02
26;TRUE;FALSE;41;5;1;NA;7;0.35;1.77;0.69
27;FALSE;FALSE;141;1;0;NA;NA;1.6;0.52;0.24
28;FALSE;FALSE;166;1;2;NA;NA;1.29;0.83;0.58
