CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
1;5;32943014;283;0.671428571428571;33098108.6;260;0.616666666666667;1.42366139303406;271;0.642857142857143;1.6936338770243;265;0.628571428571429
2;5;40744927;410;0.973809523809524;41154209.8;410;0.973809523809524;25.6786512813554;411;0.976190476190476;26.4476460464874;410;0.973809523809524
3;5;33264582;332;0.788095238095238;33388066.6;322;0.764285714285714;1.5020873746959;279;0.661904761904762;2.58679276780483;323;0.766666666666667
4;5;33265681;333;0.79047619047619;33426937;327;0.776190476190476;2.55147301680721;333;0.79047619047619;2.70396254214226;326;0.773809523809524
5;9;32479062;116;0.273809523809524;32783476.1111111;162;0.383333333333333;0.411143553414655;148;0.35;0.653878990932054;153;0.361904761904762
6;5;42236282;413;0.980952380952381;42727258.2;413;0.980952380952381;29.7222749896688;413;0.980952380952381;31.2803824631126;413;0.980952380952381
7;5;33062512;304;0.721428571428571;33426033.2;326;0.773809523809524;1.93391476892944;306;0.726190476190476;2.70282207709359;325;0.771428571428571
8;5;32880664;273;0.647619047619048;33020102.8;246;0.583333333333333;1.16942923003341;254;0.602380952380952;1.45429534069811;244;0.578571428571429
9;5;32751456;243;0.576190476190476;32938355.6;221;0.523809523809524;1.02260871839718;242;0.573809523809524;1.20309498020442;229;0.542857142857143
10;5;33923181;362;0.85952380952381;34088907.4;361;0.857142857142857;4.28737879572866;360;0.854761904761905;4.73954260256273;361;0.857142857142857
11;5;42748458;414;0.983333333333333;43259861.8;414;0.983333333333333;31.3659080910674;414;0.983333333333333;32.9134596021263;414;0.983333333333333
12;5;33788863;359;0.852380952380952;34051421.4;360;0.854761904761905;4.22251413459383;359;0.852380952380952;4.62248438030693;360;0.854761904761905
13;5;33135438;316;0.75;33269703.2;299;0.70952380952381;2.04038127787286;312;0.740476190476191;2.2209879580418;301;0.714285714285714
14;5;33754511;357;0.847619047619048;33958199.4;358;0.85;4.07982481651714;356;0.845238095238095;4.33676438892495;358;0.85
15;5;38030105;383;0.90952380952381;38568539;381;0.904761904761905;16.8664207285241;378;0.897619047619048;18.5013867275813;382;0.907142857142857
16;5;32943770;284;0.673809523809524;33163243.6;276;0.654761904761905;1.61580561239388;289;0.685714285714286;1.89424507131668;281;0.666666666666667
17;5;33203975;325;0.771428571428571;33352087;314;0.745238095238095;1.74078349701335;294;0.697619047619048;2.47554555810778;315;0.747619047619048
18;5;33052078;303;0.719047619047619;33325566.2;307;0.728571428571429;1.94988409443365;307;0.728571428571429;2.39230993383198;310;0.735714285714286
19;5;33335143;335;0.795238095238095;33525567;330;0.783333333333333;2.81778501321829;340;0.807142857142857;3.00753656478484;333;0.79047619047619
20;5;37954854;381;0.904761904761905;39338022.6;393;0.933333333333333;17.0313074675111;381;0.904761904761905;20.8636350478983;394;0.935714285714286
21;5;34735441;370;0.878571428571429;34939769.4;370;0.878571428571429;7.14225544061219;370;0.878571428571429;7.35227415370845;370;0.878571428571429
22;7;32567683;165;0.39047619047619;32793486.1428571;164;0.388095238095238;0.521139359752414;170;0.402380952380952;0.809575089371811;181;0.428571428571429
23;5;32749454;242;0.573809523809524;33079279.4;255;0.604761904761905;1.01643350399894;241;0.571428571428571;1.6353157396955;258;0.611904761904762
24;5;39890595;406;0.964285714285714;40369164.8;404;0.95952380952381;22.7982494730731;405;0.961904761904762;24.0347459533653;404;0.95952380952381
25;5;38571363;391;0.928571428571429;38903656.2;389;0.923809523809524;18.9742438346638;392;0.930952380952381;19.529738196483;389;0.923809523809524
26;5;33098687;309;0.733333333333333;33341800.8;310;0.735714285714286;2.05763444822926;315;0.747619047619048;2.44284024265728;313;0.742857142857143
27;5;33197119;324;0.769047619047619;33356085.8;316;0.75;2.36114307604909;327;0.776190476190476;2.48656310525715;316;0.75
28;5;32753403;246;0.583333333333333;32883738.2;205;0.485714285714286;0.778278271560529;214;0.507142857142857;1.03588534362849;213;0.504761904761905
29;5;39328578;400;0.95;39838061;399;0.947619047619048;21.3098906731036;401;0.952380952380952;22.4009095318124;399;0.947619047619048
30;5;32917994;280;0.664285714285714;33115472;264;0.626190476190476;1.36345577589158;264;0.626190476190476;1.74798443054955;268;0.635714285714286
31;7;32521880;141;0.333333333333333;32780503.1428571;160;0.378571428571429;0.582075353713109;182;0.430952380952381;0.770035905602283;172;0.407142857142857
32;5;33466898;347;0.823809523809524;33672617.8;346;0.821428571428571;3.22940579107411;349;0.828571428571429;3.45918530266306;346;0.821428571428571
