PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;15;1;15
FALSE;1;20;1;20
FALSE;1;47;1;47
FALSE;1;52;1;52
FALSE;1;84;1;84
TRUE;1;47;2;47
TRUE;1;15;2;15
TRUE;1;84;2;84
TRUE;1;52;2;52
TRUE;1;20;2;20
TRUE;1;15;2;91
TRUE;1;15;2;134
TRUE;1;47;2;174
TRUE;2;15;3;134
TRUE;2;47;3;174
TRUE;2;47;3;47
TRUE;2;15;3;15
TRUE;2;15;3;91
TRUE;2;174;3;189
TRUE;2;15;3;231
TRUE;3;15;4;134
TRUE;3;174;4;189
TRUE;3;47;4;174
TRUE;3;47;4;47
TRUE;3;15;4;231
TRUE;3;231;4;265
TRUE;3;189;4;300
TRUE;3;189;4;310
TRUE;4;189;5;300
TRUE;4;189;5;310
TRUE;4;134;5;134
TRUE;4;174;5;189
TRUE;4;231;5;265
TRUE;4;300;5;379
TRUE;4;134;5;385
TRUE;4;300;5;424
TRUE;4;300;5;426
TRUE;5;300;6;424
TRUE;5;300;6;379
TRUE;5;134;6;385
TRUE;5;189;6;300
TRUE;5;300;6;426
TRUE;5;424;6;432
TRUE;5;424;6;441
TRUE;5;426;6;468
TRUE;5;424;6;490
TRUE;6;424;7;441
TRUE;6;424;7;432
TRUE;6;424;7;490
TRUE;6;300;7;379
TRUE;6;426;7;468
TRUE;6;441;7;553
TRUE;6;441;7;572
TRUE;6;490;7;577
TRUE;6;432;7;582
TRUE;7;441;8;572
TRUE;7;441;8;441
TRUE;7;432;8;582
TRUE;7;490;8;577
TRUE;7;441;8;553
TRUE;7;553;8;608
TRUE;7;582;8;620
TRUE;7;572;8;632
TRUE;7;553;8;655
TRUE;8;553;9;608
TRUE;8;582;9;620
TRUE;8;553;9;655
TRUE;8;572;9;632
TRUE;8;441;9;572
TRUE;8;620;9;692
TRUE;9;572;10;632
TRUE;9;620;10;620
TRUE;9;608;10;608
TRUE;9;655;10;655
TRUE;9;620;10;692
TRUE;9;632;10;702
TRUE;10;620;11;620
TRUE;10;632;11;632
TRUE;10;655;11;655
TRUE;10;608;11;608
TRUE;10;632;11;702
TRUE;11;632;12;632
TRUE;11;608;12;608
TRUE;11;620;12;620
TRUE;11;655;12;655
TRUE;11;632;12;702
