CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb;ORIGINAL_CONFIG_ID;TESTING_CONFIG_ID
27;TRUE;FALSE;acs;3;4.13;5.54;0.12;31;0.69;NA;NA;49;0;27;27
61;TRUE;FALSE;eas;3;3.9;8.82;0.36;57;NA;NA;63;21;1;61;61
97;TRUE;FALSE;ras;3;4.72;1.71;0.18;43;NA;19;NA;38;0;97;97
115;TRUE;FALSE;mmas;3;3;3.27;0.33;22;NA;NA;NA;34;1;115;115
134;TRUE;FALSE;acs;3;3.8;6.99;0.52;23;0.25;NA;NA;16;1;134;134
218;TRUE;FALSE;acs;3;3.87;6.68;0.16;22;0.32;NA;NA;31;0;218;218
257;TRUE;FALSE;acs;3;3.63;4.76;0.93;19;0.15;NA;NA;20;1;257;257
297;TRUE;FALSE;acs;3;2.05;6.98;0.43;5;0.66;NA;NA;18;0;297;297
303;TRUE;FALSE;acs;3;3.34;7.69;0.17;17;0.2;NA;NA;36;0;303;303
331;TRUE;FALSE;acs;3;2.3;8.41;0.35;36;0.81;NA;NA;9;0;331;331
344;TRUE;FALSE;acs;3;1.82;6.22;0.29;18;0.35;NA;NA;18;0;344;344
366;TRUE;FALSE;acs;3;1.79;5.85;0.96;36;0.01;NA;NA;13;0;366;366
388;TRUE;FALSE;acs;3;2.32;6.47;0.39;20;0.48;NA;NA;18;1;388;388
417;TRUE;FALSE;acs;3;2.27;2.87;0.19;13;0.7;NA;NA;12;0;417;417
429;TRUE;FALSE;acs;3;2.05;8.73;0.49;38;0.97;NA;NA;11;0;429;429
473;TRUE;FALSE;acs;3;1.79;3.13;0.28;30;0.65;NA;NA;7;0;473;473
529;TRUE;FALSE;acs;3;2.57;8.27;0.19;46;0.84;NA;NA;14;0;529;529
546;TRUE;FALSE;acs;3;2.83;8.19;0.26;42;0.75;NA;NA;10;0;546;546
583;TRUE;FALSE;acs;3;2.92;6.9;0.21;55;0.85;NA;NA;8;0;583;583
657;TRUE;FALSE;acs;3;2.08;1.89;0.21;43;0.71;NA;NA;12;0;657;657
669;TRUE;FALSE;acs;3;3.03;7.95;0.15;42;0.72;NA;NA;11;0;669;669
697;TRUE;FALSE;acs;3;3.85;7.78;0.1;46;0.68;NA;NA;11;0;697;697
716;TRUE;FALSE;acs;3;3.18;8.82;0.11;42;0.63;NA;NA;9;0;716;716
737;TRUE;FALSE;acs;3;2.85;9.3;0.18;40;0.66;NA;NA;13;0;737;737
741;TRUE;TRUE;acs;3;3.42;9.42;0.13;42;0.69;NA;NA;9;0;741;741
754;TRUE;FALSE;acs;3;3.99;8.3;0.08;44;0.7;NA;NA;9;0;754;754
