RUN_ID;CONFIG_ID;MNRG
1000193;480;0.306707138677589
1100211;507;0.334656231714453
1200239;535;0.33638238736103
1400299;582;0.376411644236396
1500311;602;0.278350643651258
1800371;656;0.254725716793446
200009;695;0.338504973668812
2000419;728;0.294554198361615
300017;748;0.31637361029842
400031;767;0.47841281451141
700099;835;0.404237126974839
900149;876;0.252285693387946
